filename,width,height,class,xmin,ymin,xmax,ymax
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,371,405,420,480
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,419,404,469,474
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,471,403,522,478
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,525,403,577,477
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,235,289,280,370
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,380,287,430,364
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,429,284,480,367
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,533,281,583,366
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,210,168,268,257
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,270,169,325,259
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,539,159,591,253
01_planodatavedio_mp4-0233_jpg.rf.QYLsctfjk3T9B1ihqUjK.jpg,640,640,sprite,482,161,533,255
Pepsi---Pepsi-Max-Australia_png.rf.Q2ACjR3cdjVA375vC2Yc.jpg,416,416,Pepsi,113,40,287,377
Home-page--1-_png.rf.Qtf9RPyteHUFXyWifr2y.jpg,416,416,Pepsi,0,32,416,388
zoom_out_191_jpg.rf.Qovyii4wKe2pHiPPZA21.jpg,640,640,Coca-Cola,408,93,519,568
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,453,0,524,91
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,207,1,272,89
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,261,269,327,368
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,204,268,267,367
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,147,267,212,364
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,86,266,151,364
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,532,141,562,242
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,554,270,587,362
02_panodata_mp4-0022_jpg.rf.QtoBrLtIOOfpnE6CcnO3.jpg,640,640,sprite,406,410,459,500
Screenshot-2025-09-11-164153_png.rf.QwhuRK3HTJdXF57XWBOd.jpg,640,640,Mirinda,76,6,504,618
Screenshot-2025-09-11-183705_png.rf.QvuypubMpWMsH4d3cCbz.jpg,640,640,Mirinda,0,279,614,605
Screenshot-2025-09-11-164035_png.rf.JsbDJxoHAjJRuhkH6xws.jpg,640,640,Mirinda,365,27,608,640
Screenshot-2025-09-11-164214_png.rf.JuF3Is0YpTjUT7QwhsUh.jpg,640,640,Mirinda,443,73,626,622
Screenshot-2025-09-11-164214_png.rf.JuF3Is0YpTjUT7QwhsUh.jpg,640,640,Mirinda,182,71,367,592
Screenshot-2025-09-11-164214_png.rf.JuF3Is0YpTjUT7QwhsUh.jpg,640,640,Mirinda,7,75,187,611
Screenshot-2025-09-11-164214_png.rf.JuF3Is0YpTjUT7QwhsUh.jpg,640,640,Mirinda,383,75,487,572
Screenshot-2025-09-11-164046_png.rf.K2eCUeyJDppMNaI0q9jr.jpg,640,640,Mirinda,38,30,285,634
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0018_jpg.rf.KA1tIibGDoYzqdXXuls2.jpg,480,848,7up,0,372,36,559
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0018_jpg.rf.KA1tIibGDoYzqdXXuls2.jpg,480,848,7up,385,312,462,555
Image_2_png.rf.L7xfCEOi8w62f6NrOXra.jpg,320,320,7up,109,106,169,319
Image_2_png.rf.L7xfCEOi8w62f6NrOXra.jpg,320,320,7up,20,7,102,312
zoom_out_305_jpg.rf.Jy1E5UM9Xx9MQSMjg1rP.jpg,640,640,Coca-Cola,328,258,397,538
Screenshot-2025-09-11-183729_png.rf.KqfPdWEiQ7TiEl2LX5h5.jpg,640,640,Mirinda,86,519,442,638
Screenshot-2025-09-11-183729_png.rf.KqfPdWEiQ7TiEl2LX5h5.jpg,640,640,Mirinda,76,433,474,532
Screenshot-2025-09-11-183729_png.rf.KqfPdWEiQ7TiEl2LX5h5.jpg,640,640,Mirinda,42,323,393,471
Screenshot-2025-09-11-183729_png.rf.KqfPdWEiQ7TiEl2LX5h5.jpg,640,640,Mirinda,176,208,561,335
Black-750ml-Pepsi-Cold-Drink_-Liquid_jpg.rf.LODjG2sVkLPZmzB7cPfw.jpg,416,416,Pepsi,25,60,395,356
Image_55_jpg.rf.LZVT8XRpUD8OB7h2Ab91.jpg,320,320,7up,102,5,196,312
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0005_jpg.rf.LefbToX8RYegGvrJaBQJ.jpg,480,848,7up,184,198,270,630
zoom_out_-68-_jpg.rf.KgYwzEdlJBCSrdrLirTn.jpg,640,640,Coca-Cola,69,134,326,535
zoom_out_-68-_jpg.rf.KgYwzEdlJBCSrdrLirTn.jpg,640,640,Coca-Cola,308,127,571,534
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0004_jpg.rf.LsvfeGzgkDumTSFnh3ZX.jpg,480,848,7up,226,178,342,644
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,304,77,473,365
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,140,78,311,364
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,22,449,160,640
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,153,458,281,640
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,277,453,431,639
01_planodatavedio_mp4-0218_jpg.rf.LvknHLZbSbzO3u3OIiYA.jpg,640,640,sprite,422,449,558,640
Screenshot-2025-09-12-043333_png.rf.LbVtF0fZO81VddVXYlIS.jpg,640,640,Mirinda,0,0,625,305
Screenshot-2025-09-12-043333_png.rf.LbVtF0fZO81VddVXYlIS.jpg,640,640,Mirinda,8,150,640,451
Screenshot-2025-09-12-043333_png.rf.LbVtF0fZO81VddVXYlIS.jpg,640,640,Mirinda,44,295,640,607
78_jpg.rf.MebAgERStJ5EBQGF6FZP.jpg,640,640,Coca-Cola,263,105,395,372
78_jpg.rf.MebAgERStJ5EBQGF6FZP.jpg,640,640,Coca-Cola,185,116,266,360
78_jpg.rf.MebAgERStJ5EBQGF6FZP.jpg,640,640,Coca-Cola,102,125,188,354
78_jpg.rf.MebAgERStJ5EBQGF6FZP.jpg,640,640,Coca-Cola,391,111,461,360
78_jpg.rf.MebAgERStJ5EBQGF6FZP.jpg,640,640,Coca-Cola,456,120,535,363
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,210,304,314,372
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,200,253,303,317
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,191,200,298,265
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,184,141,292,210
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,174,89,277,154
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.Mh7r0SUDn1LBB1Ataua9.jpg,416,416,Pepsi,161,35,269,104
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,243,201,331,351
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,428,202,515,360
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,149,195,241,347
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,57,415,138,545
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,130,424,221,535
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,234,417,308,545
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,294,419,398,545
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,402,427,478,539
01_planodatavedio_mp4-0115_jpg.rf.NCoK1U2SRjI2Fmzipqp0.jpg,640,640,sprite,0,414,55,530
Can-and-Glass-of-Pepsi-with-Crushed-Ice_jpg.rf.NQx645lw0oexIxl5Pawl.jpg,416,416,Pepsi,4,24,289,392
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0012_jpg.rf.NQDpCbixSoI6MMwNm5QV.jpg,480,848,7up,50,179,215,835
Screenshot-2025-09-11-163824_png.rf.Nnz8LcOECc2J5AWqTPDg.jpg,640,640,Mirinda,51,7,570,629
7-Controversial-Ads-Pepsi-Doesn_t-Want_jpg.rf.NyJTV4WXVxa661OhCpr4.jpg,416,416,Pepsi,57,170,324,390
7-Controversial-Ads-Pepsi-Doesn_t-Want_jpg.rf.NyJTV4WXVxa661OhCpr4.jpg,416,416,Pepsi,70,53,375,241
a109_jpg.rf.NevffBTeO2rvZTjsHSHG.jpg,640,640,7up,73,67,285,631
a109_jpg.rf.NevffBTeO2rvZTjsHSHG.jpg,640,640,7up,319,81,570,638
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0027_jpg.rf.Nc6J5SUV8o0E7qE0MbG1.jpg,480,848,7up,327,180,450,604
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,161,118,275,296
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,279,128,368,303
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,48,363,138,491
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,142,368,228,495
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,226,367,321,495
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,320,373,405,503
01_planodatavedio_mp4-0032_jpg.rf.O0SGaXEvTHiLji69MihT.jpg,640,640,sprite,465,130,571,306
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0018_jpg.rf.OFmz4OieIJIGtYJiwGUv.jpg,480,848,7up,4,4,224,845
Buy-Pepsi-Soft-Drink-250-Ml-Can-Online_jpg.rf.OU6piiGOgwsOpPFn6eeg.jpg,416,416,Pepsi,92,0,324,416
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0001_jpg.rf.OIKklaqtCgZf54lKfqcg.jpg,480,848,7up,129,64,321,797
Home-page--1-_png.rf.Ojvpm2Wv4CBO66vKYeqh.jpg,416,416,Pepsi,0,40,416,380
Swathi-Thirunal---Pepsi-Can_jpg.rf.OvqBEeVcULBsWtKSituQ.jpg,416,416,Pepsi,30,0,401,407
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0018_jpg.rf.P6vE6eBG0Vpy9MTelajn.jpg,480,848,7up,113,110,307,815
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0003_jpg.rf.UpNx5hOAYJ4M58vVNqX8.jpg,480,848,7up,2,240,28,477
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0003_jpg.rf.UpNx5hOAYJ4M58vVNqX8.jpg,480,848,7up,382,235,480,824
List-of-Pepsi-variations---Wikipedia_jpg.rf.V7uhzmkcgwsPp8Ag7Zpz.jpg,416,416,Pepsi,104,49,322,380
01_planodatavedio_mp4-0126_jpg.rf.Ut04iQzDbPcp24MOBpSS.jpg,640,640,sprite,461,33,597,292
01_planodatavedio_mp4-0126_jpg.rf.Ut04iQzDbPcp24MOBpSS.jpg,640,640,sprite,343,366,446,558
01_planodatavedio_mp4-0126_jpg.rf.Ut04iQzDbPcp24MOBpSS.jpg,640,640,sprite,462,362,581,545
Pepsi-com--3-_png.rf.V5mtkdURzfzlwHBEauMq.jpg,416,416,Pepsi,0,0,243,331
Pepsi-com--3-_png.rf.V5mtkdURzfzlwHBEauMq.jpg,416,416,Pepsi,47,2,372,415
Pepsi-com--3-_png.rf.V5mtkdURzfzlwHBEauMq.jpg,416,416,Pepsi,172,84,416,416
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,1,32,136,297
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,126,43,274,299
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,405,66,533,307
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,2,403,81,578
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,85,396,207,584
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,200,394,331,578
01_planodatavedio_mp4-0293_jpg.rf.VNurErmMiitJXISYLSsO.jpg,640,640,sprite,332,403,461,570
London-Uk-10242020-Cold-Pepsi-Can-Stock-Photo_yythk_jpg.rf.VHWJctqOCdJvOv2DrcUx.jpg,416,416,Pepsi,8,0,201,341
Screenshot-2025-09-11-164023_png.rf.VJ4UMJKsD1hm8oXvUmDR.jpg,640,640,Mirinda,375,115,424,500
Screenshot-2025-09-11-164023_png.rf.VJ4UMJKsD1hm8oXvUmDR.jpg,640,640,Mirinda,419,120,475,500
horizontal_flip_-2024-07-10T123619-700_jpg.rf.VW8OriZOWDNtvwDKdYhB.jpg,640,640,Coca-Cola,243,100,377,565
IMG_20240424_222616_jpg.rf.VugzI1IoiWpYVMCUdQL1.jpg,640,640,sprite,336,213,390,400
01_planodatavedio_mp4-0201_jpg.rf.VgYxTV1wZjrvNcRlpI9G.jpg,640,640,sprite,261,364,419,607
01_planodatavedio_mp4-0201_jpg.rf.VgYxTV1wZjrvNcRlpI9G.jpg,640,640,sprite,408,364,573,608
01_planodatavedio_mp4-0201_jpg.rf.VgYxTV1wZjrvNcRlpI9G.jpg,640,640,sprite,0,7,88,286
02_panodata_mp4-0051_jpg.rf.VoggfL0pBHNQdVMdVBBL.jpg,640,640,sprite,246,7,339,168
02_panodata_mp4-0051_jpg.rf.VoggfL0pBHNQdVMdVBBL.jpg,640,640,sprite,313,436,410,593
02_panodata_mp4-0051_jpg.rf.VoggfL0pBHNQdVMdVBBL.jpg,640,640,sprite,221,432,309,590
02_panodata_mp4-0051_jpg.rf.VoggfL0pBHNQdVMdVBBL.jpg,640,640,sprite,40,430,133,580
02_panodata_mp4-0051_jpg.rf.VoggfL0pBHNQdVMdVBBL.jpg,640,640,sprite,135,427,218,584
zoom_out_-2024-07-10T123502-290_jpg.rf.WA822CsJl31zms8FOnDd.jpg,640,640,Coca-Cola,171,207,460,602
Screenshot-2025-09-12-042816_png.rf.WG79Q4X56b4m2KDem9JP.jpg,640,640,Mirinda,71,26,550,614
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0013_jpg.rf.WNuKiDbAyMnCgErUNjga.jpg,480,848,Pepsi,0,337,45,557
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0013_jpg.rf.WNuKiDbAyMnCgErUNjga.jpg,480,848,Pepsi,204,259,293,545
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0013_jpg.rf.WNuKiDbAyMnCgErUNjga.jpg,480,848,Pepsi,65,260,154,557
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0013_jpg.rf.WNuKiDbAyMnCgErUNjga.jpg,480,848,7up,355,255,442,543
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,541,171,635,328
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,468,174,552,319
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,15,176,96,319
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,104,171,191,324
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,49,378,125,501
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,300,377,375,501
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,375,375,458,509
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,558,372,631,514
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,0,557,48,634
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,47,559,115,631
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,121,557,201,639
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,209,558,292,639
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,287,557,364,640
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,373,564,445,637
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,450,563,532,637
01_planodatavedio_mp4-0122_jpg.rf.WT8ZimbkcdTPvI4eM7UQ.jpg,640,640,sprite,537,560,629,635
Pepsi-Cola-Soda---20-Fl-Oz-Bottle-_-T_jpg.rf.WBTnkCdUqPYgFqXi5aNP.jpg,416,416,Pepsi,131,11,285,415
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,415,438,498,551
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,338,434,415,532
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,268,436,345,535
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,193,435,268,539
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,108,434,187,536
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,31,422,93,526
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,308,241,379,377
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,215,245,300,371
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,0,234,40,375
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,468,255,547,373
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,431,70,509,201
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,518,72,606,205
01_planodatavedio_mp4-0029_jpg.rf.WLEK4GIPnQS0kx63R3SF.jpg,640,640,sprite,21,66,119,191
Pepsi-Vs-Coca-Cola---The-Advertising_png.rf.WjM4GXlZPBCmI8TZfRI4.jpg,416,416,Pepsi,59,0,416,300
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0014_jpg.rf.XJqS47sV4BVW5DFJbLIJ.jpg,480,848,7up,197,9,442,841
zoom_out_58_jpg.rf.XNu7YBrmMysNRe3024Ky.jpg,640,640,Coca-Cola,57,263,396,563
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,221,113,289,223
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,467,117,533,226
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,273,386,342,484
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,390,115,469,225
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,224,385,276,475
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,163,383,226,474
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,103,383,166,474
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,418,527,473,617
02_panodata_mp4-0026_jpg.rf.XZ5ficuPKMRQYBfkd0Ii.jpg,640,640,sprite,542,267,570,355
01_planodatavedio_mp4-0215_jpg.rf.XRc8uSpaCEO8S0G8vs8c.jpg,640,640,sprite,167,269,319,510
01_planodatavedio_mp4-0215_jpg.rf.XRc8uSpaCEO8S0G8vs8c.jpg,640,640,sprite,17,270,180,513
01_planodatavedio_mp4-0215_jpg.rf.XRc8uSpaCEO8S0G8vs8c.jpg,640,640,sprite,454,265,598,512
01_planodatavedio_mp4-0215_jpg.rf.XRc8uSpaCEO8S0G8vs8c.jpg,640,640,sprite,305,6,446,180
zoom_in_-_jpg.rf.XbDkZLuFftkgFkMaTFrQ.jpg,640,640,Coca-Cola,86,0,490,640
zoom_in_-_jpg.rf.XbDkZLuFftkgFkMaTFrQ.jpg,640,640,Coca-Cola,497,2,640,406
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,151,466,269,638
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,50,461,161,636
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,411,229,495,312
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,410,229,497,405
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,548,0,633,151
02_panodata_mp4-0059_jpg.rf.X82pSZTtQykzcQ8cTNh8.jpg,640,640,sprite,0,456,58,627
2-Liter-Pepsi-Products---Pizza-Delivery_jpg.rf.YBp9rB5uTCFKSu32qN4D.jpg,416,416,Pepsi,24,80,403,340
Cola-wars---Wikipedia_jpg.rf.Xv6w1nGwYpBTImX3FiLH.jpg,416,416,Pepsi,34,161,353,369
Screenshot-2025-09-11-164013_png.rf.YBtRhVgiUQBeqVLMdwgc.jpg,640,640,Mirinda,185,0,410,640
Screenshot-2025-09-11-164013_png.rf.YBtRhVgiUQBeqVLMdwgc.jpg,640,640,Mirinda,16,0,195,640
Screenshot-2025-09-11-164013_png.rf.YBtRhVgiUQBeqVLMdwgc.jpg,640,640,Mirinda,418,0,640,640
zoom_out_147_jpg.rf.YKwg03o2faz8jQ0T0K9I.jpg,640,640,Coca-Cola,194,63,506,513
vertical_flip_6_jpg.rf.YePcOmEA9WIWivM9aPMV.jpg,640,640,Coca-Cola,198,18,441,623
01_planodatavedio_mp4-0096_jpg.rf.YiHYUlsaESqOvyS86ztt.jpg,640,640,sprite,268,313,398,522
01_planodatavedio_mp4-0096_jpg.rf.YiHYUlsaESqOvyS86ztt.jpg,640,640,sprite,398,316,515,520
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,84,81,186,234
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,272,79,364,236
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,184,80,277,234
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,359,80,456,236
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,570,304,634,441
02_panodata_mp4-0010_jpg.rf.R2pEhRwTnnfZrouXs9BK.jpg,640,640,sprite,519,286,573,421
Screenshot-2025-09-11-163849_png.rf.RHLa0O1NClmuMqWSQgdo.jpg,640,640,Mirinda,389,178,524,481
Screenshot-2025-09-11-164001_png.rf.RB75usbe1m1kziQpTNHb.jpg,640,640,Mirinda,421,118,617,580
zoom_in_-2024-07-10T123349-520_jpg.rf.RW5jHfWzjIaCCJ32xOWZ.jpg,640,640,Coca-Cola,124,0,537,640
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0003_jpg.rf.ROUVnscelIiSeUN81jmu.jpg,480,848,7up,222,252,346,693
zoom_out_47_jpg.rf.Rb792TgqTBXsFkfKjCHo.jpg,640,640,Coca-Cola,114,150,517,528
Pepsi-Cola-6---24-fl-oz--1-5-pt--710__jpg.rf.R0iILKFcMPg12NXO0OWm.jpg,416,416,Pepsi,107,45,190,394
Pepsi-Cola-6---24-fl-oz--1-5-pt--710__jpg.rf.R0iILKFcMPg12NXO0OWm.jpg,416,416,Pepsi,195,33,284,374
Pepsi-Cola-6---24-fl-oz--1-5-pt--710__jpg.rf.R0iILKFcMPg12NXO0OWm.jpg,416,416,Pepsi,286,28,365,365
Pepsi-Cola-6---24-fl-oz--1-5-pt--710__jpg.rf.R0iILKFcMPg12NXO0OWm.jpg,416,416,Pepsi,51,28,98,363
Screenshot-2025-09-12-043151_png.rf.RnPRRjcn3L5tKFZ0lXtB.jpg,640,640,Mirinda,26,22,316,640
zoom_out_-2024-07-10T123839-099_jpg.rf.RqfvXEuMz4NutK6drA9e.jpg,640,640,Coca-Cola,191,171,443,499
02_panodata_mp4-0004_jpg.rf.S7yV3pC8lALIaIgvf64P.jpg,640,640,sprite,145,124,226,256
02_panodata_mp4-0004_jpg.rf.S7yV3pC8lALIaIgvf64P.jpg,640,640,sprite,352,129,437,259
